lam flux_nu eflux_nu eflux_nu_lines eflux_nu_spread
30640.000000000 0.739542036 100000000000000000000.000000000 0.032511745 0.657509355
30650.000000000 0.742141189 100000000000000000000.000000000 0.032667995 0.660669314
30660.000000000 0.738580615 100000000000000000000.000000000 0.033337615 0.674211530
30670.000000000 0.728879505 100000000000000000000.000000000 0.033855154 0.684678108
30680.000000000 0.741036172 100000000000000000000.000000000 0.033733808 0.682224053
30690.000000000 0.757680312 0.032858058 0.032858058 0.664513108
30700.000000000 0.754026161 0.032636884 0.032636884 0.660040123
30710.000000000 0.757741225 0.033354069 0.033354069 0.674544306
30720.000000000 0.751429481 0.032906335 0.032906335 0.665489438
30730.000000000 0.749976544 0.032377128 0.032377128 0.654786885
30740.000000000 0.726745329 0.031820679 0.031820679 0.643533401
30750.000000000 0.731425801 0.032411053 0.032411053 0.655472973
30760.000000000 0.730219963 0.032797916 0.032797916 0.663296797
30770.000000000 0.717377496 0.032539769 0.032539769 0.657271109
30780.000000000 0.725974061 0.032803551 0.032803551 0.662599259
30790.000000000 0.731679770 0.033270721 0.033270721 0.672035620
30800.000000000 0.740188572 0.034124058 0.034124058 0.690116369
30810.000000000 0.740695813 0.033524407 0.033524407 0.677989170
30820.000000000 0.735974693 0.034422570 0.034422570 0.697003927
30830.000000000 0.725947497 0.033641659 0.033641659 0.682021898
30840.000000000 0.732070585 0.032977375 0.032977375 0.668554781
30850.000000000 0.727279868 0.033635386 0.033635386 0.681894726
30860.000000000 0.734397824 0.032806038 0.032806038 0.665081229
30870.000000000 0.746047241 0.033266214 0.033266214 0.675230392
30880.000000000 0.772822790 0.032913789 0.032913789 0.668076958
30890.000000000 0.764651683 0.033688712 0.033688712 0.683806164
30900.000000000 0.769733350 0.033696943 0.033696943 0.683973239
30910.000000000 0.782617449 0.032808385 0.032808385 0.665937488
30920.000000000 0.805898793 0.034279272 0.034279272 0.695793224
30930.000000000 0.807294955 0.034236022 0.034236022 0.694915345
30940.000000000 0.814645821 0.033590824 0.033590824 0.681819269
30950.000000000 0.834498246 0.031620100 0.031620100 0.641817924
30960.000000000 0.829427249 0.030216425 0.030216425 0.613326449
30970.000000000 0.835782133 0.030303196 0.030303196 0.615087709
30980.000000000 0.822090009 0.030908089 0.030908089 0.627365680
30990.000000000 0.839301904 0.031294074 0.031294074 0.635200323
31000.000000000 0.834124657 0.032561947 0.032561947 0.660935342
31010.000000000 0.824889685 0.031328417 0.031328417 0.635897419
31020.000000000 0.833923222 0.031003228 0.031003228 0.629296798
31030.000000000 0.834274880 0.031512943 0.031512943 0.639642876
31040.000000000 0.832956522 0.031283646 0.031283646 0.634988669
31050.000000000 0.840013366 0.031294040 0.031294040 0.635199642
31060.000000000 0.825858014 0.032511734 0.032511734 0.659916135
31070.000000000 0.824172205 0.032863116 0.032863116 0.667048396
31080.000000000 0.810381860 0.032480757 0.032480757 0.659287368
31090.000000000 0.809149628 0.034225285 0.034225285 0.694697421
31100.000000000 0.808270107 0.033678331 0.033678331 0.683595458
31110.000000000 0.819315624 0.033981993 0.033981993 0.689759123
31120.000000000 0.815302429 0.033167172 0.033167172 0.673220056
31130.000000000 0.805488417 0.033085772 0.033085772 0.671567820
31140.000000000 0.809458927 0.032772385 0.032772385 0.665206767
31150.000000000 0.800213727 0.032234135 0.032234135 0.654281490
31160.000000000 0.803163490 0.033053714 0.033053714 0.670917113
31170.000000000 0.808053628 0.033439459 0.033439459 0.678746896
31180.000000000 0.808995371 0.033769624 0.033769624 0.684616148
31190.000000000 0.789668653 0.033662098 0.033662098 0.682436247
31200.000000000 0.754036487 0.033234946 0.033234946 0.673776541
31210.000000000 0.759142703 0.034662588 0.034662588 0.702719326
31220.000000000 0.744198781 0.034680696 0.034680696 0.703086435
31230.000000000 0.725702858 0.033501768 0.033501768 0.679185866
31240.000000000 0.733375680 0.032767973 0.032767973 0.664309535
31250.000000000 0.732569439 0.032906263 0.032906263 0.667113103
31260.000000000 0.709477816 0.033804648 0.033804648 0.685326196
31270.000000000 0.708986094 0.033411719 0.033411719 0.677360290
31280.000000000 0.709584191 0.032745287 0.032745287 0.663849621
31290.000000000 0.689257041 0.033140972 0.033140972 0.671871404
31300.000000000 0.679786546 0.033171499 0.033171499 0.672490269
31310.000000000 0.700563174 0.033802516 0.033802516 0.685282962
31320.000000000 0.709623651 0.032454575 0.032454575 0.657155060
31330.000000000 0.713350394 0.034057032 0.034057032 0.689602345
31340.000000000 0.702624781 0.034337851 0.034337851 0.695288482
31350.000000000 0.691742051 0.034372286 0.034372286 0.695136470
31360.000000000 0.687609282 0.035761690 0.035761690 0.723235411
31370.000000000 0.692906777 0.036447179 0.036447179 0.737098580
31380.000000000 0.696512252 0.037333972 0.037333972 0.755032857
31390.000000000 0.704171381 0.037675004 0.037675004 0.761929799
31400.000000000 0.714156772 0.038463744 0.038463744 0.777881090
31410.000000000 0.717892744 0.038397520 0.038397520 0.776541789
31420.000000000 0.728030278 0.036987878 0.036987878 0.748033532
31430.000000000 0.725146780 0.036062337 0.036062337 0.729315638
31440.000000000 0.727100837 0.036297514 0.036297514 0.734071791
31450.000000000 0.726280325 0.035437562 0.035437562 0.716680344
31460.000000000 0.730302820 0.034521866 0.034521866 0.698161537
31470.000000000 0.736416485 0.034089346 0.034089346 0.689414355
31480.000000000 0.735517295 0.034077150 0.034077150 0.689167709
31490.000000000 0.727480681 0.033851375 0.033851375 0.684601682
31500.000000000 0.736152634 0.033632985 0.033632985 0.680185030
31510.000000000 0.728394246 0.032218173 0.032218173 0.651572234
31520.000000000 0.726567003 0.032345753 0.032345753 0.654152366
31530.000000000 0.736186373 0.032953951 0.032953951 0.666452407
31540.000000000 0.726748492 0.032484743 0.032484743 0.656963271
31550.000000000 0.725005334 0.033218086 0.033218086 0.671794215
31560.000000000 0.706152940 0.033200083 0.033200083 0.671430121
31570.000000000 0.711177960 0.034186487 0.034186487 0.691378910
31580.000000000 0.715805336 0.033614529 0.033614529 0.679811774
31590.000000000 0.714112342 0.033468907 0.033468907 0.676866749
31600.000000000 0.722729318 0.033921190 0.033921190 0.686013610
31610.000000000 0.708502093 0.034076680 0.034076680 0.688315190
31620.000000000 0.708146009 0.034004061 0.034004061 0.686848362
31630.000000000 0.717089771 0.033224389 0.033224389 0.671099762
31640.000000000 0.712042111 0.032356608 0.032356608 0.653571452
31650.000000000 0.729807440 0.033093167 0.033093167 0.668449208
31660.000000000 0.725484924 0.033418801 0.033418801 0.675026691
31670.000000000 0.739380085 0.034259620 0.034259620 0.691161840
31680.000000000 0.747003555 0.032505727 0.032505727 0.655778380
31690.000000000 0.794217946 0.032079479 0.032079479 0.647179137
31700.000000000 0.765459510 0.032572156 0.032572156 0.657925292
31710.000000000 0.761219370 0.031966979 0.031966979 0.645701327
31720.000000000 0.763483124 0.033104695 0.033104695 0.668682053
31730.000000000 0.754502004 0.033403166 0.033403166 0.674710888
31740.000000000 0.742452889 0.032801933 0.032801933 0.662566574
31750.000000000 0.753627172 0.031591979 0.031591979 0.638126703
31760.000000000 0.713122845 0.031422543 0.031422543 0.634704249
31770.000000000 0.718041003 0.031945928 0.031945928 0.645276114
31780.000000000 0.713421966 0.031341108 0.031341108 0.633059346
31790.000000000 0.720143806 0.032484743 0.032484743 0.656159639
31800.000000000 0.726338504 0.032713525 0.032713525 0.659970545
31810.000000000 0.732328238 0.032284795 0.032284795 0.651321226
31820.000000000 0.730754919 0.033118269 0.033118269 0.668135941
31830.000000000 0.715877533 0.032941716 0.032941716 0.664574127
31840.000000000 0.710704113 0.032174779 0.032174779 0.649101754
31850.000000000 0.714980733 0.032761222 0.032761222 0.660932783
31860.000000000 0.715326664 0.033186591 0.033186591 0.668691283
31870.000000000 0.706522043 0.033657312 0.033657312 0.678176043
31880.000000000 0.695561856 0.032840339 0.032840339 0.661714501
31890.000000000 0.687343058 0.032299030 0.032299030 0.650807422
31900.000000000 0.698286589 0.033853457 0.033853457 0.682128261
31910.000000000 0.687941029 0.032916536 0.032916536 0.663249830
31920.000000000 0.703429820 0.032825335 0.032825335 0.661412172
31930.000000000 0.683843961 0.033039688 0.033039688 0.665731262
31940.000000000 0.664602041 0.032822764 0.032822764 0.661360376
31950.000000000 0.653668649 0.031761929 0.031761929 0.639985134
31960.000000000 0.663638276 0.033190302 0.033190302 0.669589142
31970.000000000 0.688193530 0.033210057 0.033210057 0.669987687
31980.000000000 0.673904879 0.032185384 0.032185384 0.649315690
31990.000000000 0.669727808 0.035037049 0.035037049 0.706845869
32000.000000000 0.685843058 0.034997839 0.034997839 0.706054835
32010.000000000 0.674651477 0.035616062 0.035616062 0.718527025
32020.000000000 0.670551705 0.034948595 0.034948595 0.705061369
32030.000000000 0.658812256 0.032735142 0.032735142 0.660406636
32040.000000000 0.653844877 0.032623936 0.032623936 0.658163148
32050.000000000 0.672113437 0.032864877 0.032864877 0.663023952
32060.000000000 0.674546677 0.034117134 0.034117134 0.688287278
32070.000000000 0.683723793 0.034207904 0.034207904 0.689270157
32080.000000000 0.688181723 0.034137228 0.034137228 0.687846088
32090.000000000 0.679839841 0.032995349 0.032995349 0.664837855
32100.000000000 0.694128802 0.034279791 0.034279791 0.690718644
32110.000000000 0.706368427 0.033411360 0.033411360 0.673220250
32120.000000000 0.702974005 0.034096775 0.034096775 0.687030985
32130.000000000 0.699028063 0.033668777 0.033668777 0.679242026
32140.000000000 0.708410974 0.033993360 0.033993360 0.686632214
32150.000000000 0.716683388 0.032780560 0.032780560 0.662134851
32160.000000000 0.721846203 0.032424907 0.032424907 0.654951014
32170.000000000 0.726913553 0.032357797 0.032357797 0.653595464
32180.000000000 0.722758703 0.032136416 0.032136416 0.649123777
32190.000000000 0.739955614 0.033662929 0.033662929 0.679957834
32200.000000000 0.737665268 0.034389069 0.034389069 0.694625138
32210.000000000 0.744110161 0.033920278 0.033920278 0.685156033
32220.000000000 0.740312779 0.034119925 0.034119925 0.689188712
32230.000000000 0.741085841 0.033789228 0.033789228 0.682508955
32240.000000000 0.745111270 0.034794671 0.034794671 0.703678672
32250.000000000 0.728468377 0.034270088 0.034270088 0.692221837
32260.000000000 0.723629773 0.034211139 0.034211139 0.691031127
32270.000000000 0.733172925 0.033392985 0.033392985 0.673678126
32280.000000000 0.730525341 0.032115429 0.032115429 0.647904399
32290.000000000 0.736499414 0.032567161 0.032567161 0.657017763
32300.000000000 0.750624733 0.032611012 0.032611012 0.657902417
32310.000000000 0.742296691 0.034294944 0.034294944 0.691874465
32320.000000000 0.751125566 0.034176407 0.034176407 0.689483064
32330.000000000 0.759368233 0.035163419 0.035163419 0.709395287
32340.000000000 0.764186373 0.036100091 0.036100091 0.728291933
32350.000000000 0.745603543 0.036448080 0.036448080 0.735312359
32360.000000000 0.752835120 0.032565483 0.032565483 0.656983905
32370.000000000 0.770754584 0.033580626 0.033580626 0.677463635
32380.000000000 0.767526595 0.034675595 0.034675595 0.699553816
32390.000000000 0.781279190 0.035983038 0.035983038 0.725930471
32400.000000000 0.790837387 0.035405188 0.035405188 0.715149734
32410.000000000 0.786730253 0.035688839 0.035688839 0.720879218
32420.000000000 0.801633112 0.034927251 0.034927251 0.706359931
32430.000000000 0.805976501 0.035039374 0.035039374 0.708627481
32440.000000000 0.813152664 0.035600900 0.035600900 0.719983636
32450.000000000 0.826793888 0.036201062 0.036201062 0.732121165
32460.000000000 0.835436066 0.036337910 0.036337910 0.734888740
32470.000000000 0.838992185 0.035563957 0.035563957 0.719236517
32480.000000000 0.841785757 0.034711992 0.034711992 0.702006585
32490.000000000 0.854365484 0.034902667 0.034902667 0.705862766
32500.000000000 0.849624591 0.034457203 0.034457203 0.696853813
32510.000000000 0.820603596 0.034395424 0.034395424 0.695604402
32520.000000000 0.832247648 0.035976696 0.035976696 0.727583657
32530.000000000 0.834420081 0.034326543 0.034326543 0.694211366
32540.000000000 0.823081081 0.033062704 0.033062704 0.669468727
32550.000000000 0.821697736 0.033847567 0.033847567 0.685360998
32560.000000000 0.820331473 0.035738509 0.035738509 0.723649650
32570.000000000 0.821919992 0.035913063 0.035913063 0.727184095
32580.000000000 0.828643450 0.036849969 0.036849969 0.746155008
32590.000000000 0.796213254 0.038609364 0.038609364 0.781780031
32600.000000000 0.800053383 0.039223133 0.039223133 0.794207919
32610.000000000 0.795188906 0.037524332 0.037524332 0.759809820
32620.000000000 0.775801280 0.036401827 0.036401827 0.737080821
32630.000000000 0.781921417 0.036005610 0.036005610 0.729058038
32640.000000000 0.794160082 0.034281182 0.034281182 0.694141035
32650.000000000 0.811199475 0.033502515 0.033502515 0.678374233
32660.000000000 0.796418802 0.032609271 0.032609271 0.660287405
32670.000000000 0.825850831 0.032665528 0.032665528 0.661426529
32680.000000000 0.822832245 0.032770401 0.032770401 0.663550048
32690.000000000 0.825904521 0.032892439 0.032892439 0.666021134
32700.000000000 0.812894086 0.033126718 0.033126718 0.670764922
32710.000000000 0.822525564 0.034233539 0.034233539 0.693176332
32720.000000000 0.819189068 0.032500681 0.032500681 0.658890686
32730.000000000 0.807347543 0.032106277 0.032106277 0.650894890
32740.000000000 0.844975608 0.032421286 0.032421286 0.657281109
32750.000000000 0.826091364 0.033176522 0.033176522 0.671773363
32760.000000000 0.826060975 0.033476600 0.033476600 0.677849490
32770.000000000 0.825515549 0.033446835 0.033446835 0.676420382
32780.000000000 0.833833550 0.033816759 0.033816759 0.683901627
32790.000000000 0.818613966 0.033769884 0.033769884 0.682118228
32800.000000000 0.827398372 0.034734473 0.034734473 0.701601959
32810.000000000 0.828377117 0.033758499 0.033758499 0.681888261
32820.000000000 0.826791230 0.033522515 0.033522515 0.677121613
32830.000000000 0.806720024 0.033196121 0.033196121 0.670528774
32840.000000000 0.818680776 0.033890253 0.033890253 0.684549565
32850.000000000 0.818331212 0.034837495 0.034837495 0.702820027
32860.000000000 0.837231003 0.035171637 0.035171637 0.709561079
32870.000000000 0.843083774 0.033969397 0.033969397 0.685306797
32880.000000000 0.849395204 0.033781998 0.033781998 0.681526162
32890.000000000 0.821161082 0.034206047 0.034206047 0.690081044
32900.000000000 0.803214113 0.034612438 0.034612438 0.697421292
32910.000000000 0.806801033 0.033421069 0.033421069 0.673415885
32920.000000000 0.798758159 0.033640338 0.033640338 0.677834026
32930.000000000 0.786058189 0.034562541 0.034562541 0.696415901
32940.000000000 0.775774213 0.033869455 0.033869455 0.682450604
32950.000000000 0.778503374 0.035182191 0.035182191 0.708901496
32960.000000000 0.776953137 0.034687017 0.034687017 0.698924024
32970.000000000 0.796262243 0.035181161 0.035181161 0.708880756
32980.000000000 0.790407806 0.034535650 0.034535650 0.695874060
32990.000000000 0.804218988 0.035157507 0.035157507 0.708404147
33000.000000000 0.795637822 0.035520903 0.035520903 0.715726359
33010.000000000 0.775587810 0.034830602 0.034830602 0.701817190
33020.000000000 0.801718838 0.033854952 0.033854952 0.682158380
33030.000000000 0.809526392 0.034392886 0.034392886 0.692997447
33040.000000000 0.792112054 0.034382236 0.034382236 0.693635519
33050.000000000 0.801264036 0.033732599 0.033732599 0.680529585
33060.000000000 0.766477431 0.033639031 0.033639031 0.678641925
33070.000000000 0.752429262 0.032971310 0.032971310 0.664353497
33080.000000000 0.745803498 0.032675149 0.032675149 0.658386010
33090.000000000 0.741907598 0.033525888 0.033525888 0.675527925
33100.000000000 0.734650784 0.034434824 0.034434824 0.693842474
33110.000000000 0.737996595 0.034602980 0.034602980 0.696371536
33120.000000000 0.738730120 0.034372061 0.034372061 0.691724391
33130.000000000 0.733066556 0.035984540 0.035984540 0.724174896
33140.000000000 0.722956886 0.035171499 0.035171499 0.707812766
33150.000000000 0.725927363 0.035679006 0.035679006 0.718026144
33160.000000000 0.724749772 0.036601861 0.036601861 0.736598245
33170.000000000 0.718758116 0.037582056 0.037582056 0.756324297
33180.000000000 0.713419932 0.038700029 0.038700029 0.778823063
33190.000000000 0.706974019 0.039980362 0.039980362 0.804589266
33200.000000000 0.717857501 0.038931794 0.038931794 0.783487235
33210.000000000 0.711879905 0.037954966 0.037954966 0.763828954
33220.000000000 0.704282184 0.037010104 0.037010104 0.744813974
33230.000000000 0.703885334 0.036702998 0.036702998 0.738633596
33240.000000000 0.694059013 0.036649744 0.036649744 0.737561865
33250.000000000 0.707190007 0.035767661 0.035767661 0.719810291
33260.000000000 0.725769741 0.035570250 0.035570250 0.714953182
33270.000000000 0.736925669 0.036033325 0.036033325 0.724260870
33280.000000000 0.724335839 100000000000000000000.000000000 0.035888506 0.721350052
33290.000000000 0.725551363 100000000000000000000.000000000 0.035565371 0.714855113
33300.000000000 0.744688723 100000000000000000000.000000000 0.035285897 0.708359440
33310.000000000 0.730388742 100000000000000000000.000000000 0.036806280 0.738880924
33320.000000000 0.735413795 100000000000000000000.000000000 0.037385246 0.750503571
33330.000000000 0.722902958 100000000000000000000.000000000 0.037594383 0.754701972
33340.000000000 0.713059123 100000000000000000000.000000000 0.037693909 0.756699936
33350.000000000 0.717734657 100000000000000000000.000000000 0.038141482 0.765684907
33360.000000000 0.708199605 100000000000000000000.000000000 0.037424892 0.752231015
33370.000000000 0.735330447 100000000000000000000.000000000 0.036283628 0.730193923
33380.000000000 0.765007478 100000000000000000000.000000000 0.035637122 0.716297297
33390.000000000 0.765352372 100000000000000000000.000000000 0.037072893 0.745155935
33400.000000000 0.764635483 100000000000000000000.000000000 0.037353402 0.751722718
33410.000000000 0.779210972 100000000000000000000.000000000 0.037677706 0.758249197
33420.000000000 0.776287384 100000000000000000000.000000000 0.036832570 0.741241174
33430.000000000 0.788893716 100000000000000000000.000000000 0.036279826 0.730117420
33440.000000000 0.779445699 100000000000000000000.000000000 0.037725479 0.759210617
33450.000000000 0.799892405 100000000000000000000.000000000 0.038673265 0.778284451
33460.000000000 0.804977672 100000000000000000000.000000000 0.038740791 0.779643374
33470.000000000 0.826022776 100000000000000000000.000000000 0.038391907 0.772622222
33480.000000000 0.875032321 100000000000000000000.000000000 0.039297163 0.790840147
33490.000000000 0.906481001 100000000000000000000.000000000 0.040591970 0.816897631
33500.000000000 0.927801611 100000000000000000000.000000000 0.039505376 0.795030357
33510.000000000 0.965228574 100000000000000000000.000000000 0.039663132 0.798205127
33520.000000000 1.011443202 100000000000000000000.000000000 0.040814739 0.821380774
33530.000000000 1.054194355 100000000000000000000.000000000 0.040296930 0.810960071
33540.000000000 1.098780143 100000000000000000000.000000000 0.041091667 0.825932280
33550.000000000 1.175373121 100000000000000000000.000000000 0.041623237 0.836616704
33560.000000000 1.236147472 100000000000000000000.000000000 0.042256527 0.849345680
33570.000000000 1.305048799 100000000000000000000.000000000 0.044037465 0.885142088
33580.000000000 1.386210297 100000000000000000000.000000000 0.046189460 0.928396647
33590.000000000 1.505822520 100000000000000000000.000000000 0.048690981 0.978676615
33600.000000000 1.582237009 100000000000000000000.000000000 0.050949698 1.024076248
33610.000000000 1.680559622 100000000000000000000.000000000 0.053877929 1.082932970
33620.000000000 1.808948866 100000000000000000000.000000000 0.055239622 1.110302669
33630.000000000 1.877282425 100000000000000000000.000000000 0.055767586 1.120914610
33640.000000000 2.009024448 100000000000000000000.000000000 0.059878437 1.203541684
33650.000000000 2.178620265 100000000000000000000.000000000 0.064922734 1.304930799
33660.000000000 2.330950806 100000000000000000000.000000000 0.070510703 1.417247598
33670.000000000 2.459449840 100000000000000000000.000000000 0.076099219 1.529575372
33680.000000000 2.595280237 100000000000000000000.000000000 0.081152957 1.631154254
33690.000000000 2.725051395 100000000000000000000.000000000 0.088282771 1.774461732
33700.000000000 2.789869455 100000000000000000000.000000000 0.092815524 1.865568947
33710.000000000 2.941791703 100000000000000000000.000000000 0.097143841 1.952567045
33720.000000000 2.971187179 100000000000000000000.000000000 0.098480568 1.979434927
33730.000000000 3.019286618 100000000000000000000.000000000 0.103136813 2.073024279
33740.000000000 3.025253410 100000000000000000000.000000000 0.103789269 2.086138494
33750.000000000 3.037101904 100000000000000000000.000000000 0.102962161 2.069513814
33760.000000000 3.008476861 100000000000000000000.000000000 0.098810056 1.986057548
33770.000000000 2.915767315 100000000000000000000.000000000 0.094038462 1.890149687
33780.000000000 2.838570927 100000000000000000000.000000000 0.092806429 1.865386129
33790.000000000 2.727925137 100000000000000000000.000000000 0.089435624 1.797633799
33800.000000000 2.547197617 100000000000000000000.000000000 0.084404740 1.696514285
33810.000000000 2.430680346 100000000000000000000.000000000 0.076448833 1.536602525
33820.000000000 2.298389072 100000000000000000000.000000000 0.073165445 1.470607234
33830.000000000 2.186734552 100000000000000000000.000000000 0.069479842 1.396527531
33840.000000000 2.035764787 100000000000000000000.000000000 0.067365180 1.354023367
33850.000000000 1.958843378 100000000000000000000.000000000 0.063429641 1.274920006
33860.000000000 1.827476672 100000000000000000000.000000000 0.060479779 1.215628513
33870.000000000 1.704332377 100000000000000000000.000000000 0.058058189 1.166955160
33880.000000000 1.579929389 100000000000000000000.000000000 0.054950875 1.104498927
33890.000000000 1.446725099 100000000000000000000.000000000 0.054764317 1.100749153
33900.000000000 1.352455345 100000000000000000000.000000000 0.051673708 1.038628668
33910.000000000 1.316817119 100000000000000000000.000000000 0.047752070 0.959804733
33920.000000000 1.232754544 100000000000000000000.000000000 0.046399567 0.932619761
33930.000000000 1.188132425 100000000000000000000.000000000 0.046860386 0.941882105
33940.000000000 1.140498532 100000000000000000000.000000000 0.045535132 0.915244830
33950.000000000 1.093504263 100000000000000000000.000000000 0.045171389 0.907933676
33960.000000000 1.048412930 100000000000000000000.000000000 0.042095654 0.846112172
33970.000000000 0.983134623 100000000000000000000.000000000 0.040401428 0.812058644
33980.000000000 0.990540533 100000000000000000000.000000000 0.038362532 0.771077360
33990.000000000 0.961978441 100000000000000000000.000000000 0.038808932 0.779083868
34000.000000000 0.960612467 100000000000000000000.000000000 0.038667442 0.776243480
34010.000000000 0.949631839 100000000000000000000.000000000 0.039040790 0.783738395
34020.000000000 0.918979288 100000000000000000000.000000000 0.038417531 0.771226547
34030.000000000 0.907052979 100000000000000000000.000000000 0.038148194 0.765819656
34040.000000000 0.894576923 100000000000000000000.000000000 0.037960957 0.762060885
34050.000000000 0.893620075 100000000000000000000.000000000 0.037995302 0.762750365
34060.000000000 0.877413906 100000000000000000000.000000000 0.037013978 0.742127958
34070.000000000 0.869587030 100000000000000000000.000000000 0.036957544 0.740996455
34080.000000000 0.864707258 100000000000000000000.000000000 0.037173141 0.745319168
34090.000000000 0.868846014 100000000000000000000.000000000 0.038322466 0.768363046
34100.000000000 0.884299819 100000000000000000000.000000000 0.037682172 0.755525190
34110.000000000 0.882361132 100000000000000000000.000000000 0.038434224 0.770603794
34120.000000000 0.886151850 100000000000000000000.000000000 0.038468755 0.771296131
34130.000000000 0.919444165 100000000000000000000.000000000 0.039620891 0.794396396
34140.000000000 0.945819717 100000000000000000000.000000000 0.039379107 0.789548637
34150.000000000 0.993276410 100000000000000000000.000000000 0.041178869 0.825633756
34160.000000000 1.040871688 100000000000000000000.000000000 0.040536154 0.812747355
34170.000000000 1.058435638 100000000000000000000.000000000 0.041275810 0.827577424
34180.000000000 1.137957887 100000000000000000000.000000000 0.042761141 0.856291171
34190.000000000 1.179718470 100000000000000000000.000000000 0.043978714 0.880673052
34200.000000000 1.245811570 100000000000000000000.000000000 0.045318645 0.907505163
34210.000000000 1.313567384 100000000000000000000.000000000 0.048805356 0.978544351
34220.000000000 1.393829904 100000000000000000000.000000000 0.052348587 1.049585907
34230.000000000 1.443625615 100000000000000000000.000000000 0.055470150 1.112173042
34240.000000000 1.561082137 100000000000000000000.000000000 0.060372032 1.210455478
34250.000000000 1.652608188 100000000000000000000.000000000 0.063704283 1.277266909
34260.000000000 1.838883141 100000000000000000000.000000000 0.064677542 1.296780688
34270.000000000 2.021727196 100000000000000000000.000000000 0.068811291 1.379662098
34280.000000000 2.224773218 100000000000000000000.000000000 0.071349399 1.430550996
34290.000000000 2.437402330 100000000000000000000.000000000 0.077544471 1.552826820
34300.000000000 2.672980997 100000000000000000000.000000000 0.083550254 1.673092538
34310.000000000 2.943265064 100000000000000000000.000000000 0.094466040 1.891680986
34320.000000000 3.134296939 100000000000000000000.000000000 0.106130498 2.125261574
34330.000000000 3.396173234 100000000000000000000.000000000 0.119961754 2.402232256
34340.000000000 3.718658300 100000000000000000000.000000000 0.129829181 2.596583613
34350.000000000 3.965498298 100000000000000000000.000000000 0.145259221 2.905184430
34360.000000000 4.224162552 100000000000000000000.000000000 0.156891111 3.137822221
34370.000000000 4.499061258 100000000000000000000.000000000 0.163812944 3.276258885
34380.000000000 4.655165582 100000000000000000000.000000000 0.170134509 3.402690181
34390.000000000 4.807790469 100000000000000000000.000000000 0.179291955 3.585839093
34400.000000000 4.934286035 100000000000000000000.000000000 0.187868422 3.757368445
34410.000000000 4.994988018 100000000000000000000.000000000 0.194621422 3.892428432
34420.000000000 4.981898085 100000000000000000000.000000000 0.198623971 3.972479416
34430.000000000 5.137693904 100000000000000000000.000000000 0.198918472 3.978369443
34440.000000000 5.064895489 100000000000000000000.000000000 0.191782276 3.835645513
34450.000000000 4.949235040 100000000000000000000.000000000 0.189061235 3.781224709
34460.000000000 4.808416981 100000000000000000000.000000000 0.182313065 3.646261303
34470.000000000 4.648209006 100000000000000000000.000000000 0.179804799 3.596095984
34480.000000000 4.336266757 100000000000000000000.000000000 0.169730073 3.394601450
34490.000000000 4.137621188 100000000000000000000.000000000 0.159045711 3.180914227
34500.000000000 4.061580660 100000000000000000000.000000000 0.153853544 3.077070873
34510.000000000 3.949044544 100000000000000000000.000000000 0.145209876 2.904197520
34520.000000000 3.922540804 100000000000000000000.000000000 0.144371612 2.887432243
34530.000000000 3.820536718 100000000000000000000.000000000 0.139781022 2.795620436
34540.000000000 3.751491670 100000000000000000000.000000000 0.140156166 2.806625040
34550.000000000 3.728294952 100000000000000000000.000000000 0.153765236 3.075304711
34560.000000000 3.772026250 100000000000000000000.000000000 0.167697948 3.353958962
34570.000000000 3.815793841 100000000000000000000.000000000 0.172040912 3.440818239
34580.000000000 4.076622499 100000000000000000000.000000000 0.182435179 3.648703590
34590.000000000 4.529211289 100000000000000000000.000000000 0.194466426 3.889328513
34600.000000000 4.888257250 100000000000000000000.000000000 0.215485001 4.309700018
34610.000000000 5.347044194 100000000000000000000.000000000 0.227471673 4.549433470
34620.000000000 5.856805779 100000000000000000000.000000000 0.245267766 4.905355319
34630.000000000 6.341485434 100000000000000000000.000000000 0.262973289 5.259465776
34640.000000000 7.114245449 100000000000000000000.000000000 0.289021797 5.780435941
34650.000000000 7.970440192 100000000000000000000.000000000 0.305407147 6.108142937
34660.000000000 8.713426552 100000000000000000000.000000000 0.341790487 6.835809747
34670.000000000 9.458174745 100000000000000000000.000000000 0.363100283 7.262005668
34680.000000000 10.161635946 100000000000000000000.000000000 0.410993680 8.219873603
34690.000000000 10.867954841 100000000000000000000.000000000 0.451456763 9.029135266
34700.000000000 11.475241377 100000000000000000000.000000000 0.470713344 9.414266886
34710.000000000 12.029933051 100000000000000000000.000000000 0.493929625 9.878592491
34720.000000000 12.511043544 100000000000000000000.000000000 0.517208606 10.344172114
34730.000000000 12.804368521 100000000000000000000.000000000 0.536034190 10.720683795
34740.000000000 13.274449543 100000000000000000000.000000000 0.567703227 11.354064535
34750.000000000 13.198307019 100000000000000000000.000000000 0.585866935 11.717338694
34760.000000000 12.817795538 100000000000000000000.000000000 0.559944742 11.198894848
34770.000000000 12.525118425 100000000000000000000.000000000 0.536725682 10.734513634
34780.000000000 12.190108996 100000000000000000000.000000000 0.494312620 9.886252408
34790.000000000 11.748266320 100000000000000000000.000000000 0.466783760 9.347337513
34800.000000000 10.995541174 100000000000000000000.000000000 0.436388981 8.738682532
34810.000000000 10.401783554 100000000000000000000.000000000 0.408310298 8.166205969
34820.000000000 9.734016611 100000000000000000000.000000000 0.388089350 7.761786991
